2909.8002,102.085205,77.006683,2.522677,-0.001654,0.193041
2909.7002,104.753021,77.090149,2.520444,-0.001447,0.198774
2909.6002,107.15332,77.246536,2.520283,-0.001305,0.20669
2909.5002,107.098862,77.549698,2.523089,-0.000907,0.215091
2909.4002,105.964722,77.709824,2.527425,-0.000401,0.218785
2909.3002,105.00737,77.760101,2.529127,-0.000364,0.218191
2909.2002,105.349396,77.827179,2.52828,-0.0008,0.213894
2909.1002,103.321091,77.935165,2.528235,-0.000943,0.21098
2909.0002,100.366226,77.989227,2.528829,-0.000963,0.211139
2908.9002,101.109665,77.71051,2.529185,-0.000987,0.218443
2908.8002,103.902496,77.518723,2.529989,-0.000708,0.225639
2908.7002,107.492386,77.458832,2.530934,-0.00029,0.23057
2908.6002,109.204727,77.526382,2.529584,-0.000273,0.226185
2908.5002,110.22702,77.439011,2.526353,-0.000547,0.212883
2908.4002,110.627243,77.200195,2.526021,-0.000603,0.192891
2908.3002,107.696899,76.978317,2.528128,-0.000898,0.179076
2908.2002,105.289169,76.818573,2.5293,-0.001749,0.172961
2908.1002,104.264206,76.711914,2.531184,-0.00233,0.17484
2908.0002,107.283798,76.590622,2.532121,-0.002672,0.19018
2907.9002,108.917633,76.560028,2.531349,-0.002753,0.202632
2907.8002,108.574982,76.629807,2.531758,-0.002118,0.207291
2907.7002,110.872177,76.639557,2.533701,-0.001197,0.200635
2907.6002,109.850739,76.633179,2.53507,-0.000851,0.190684
2907.5002,103.697266,76.643753,2.535015,-0.001299,0.182021
2907.4002,100.643173,76.694839,2.534098,-0.002152,0.182602
2907.3002,99.883057,76.800186,2.532952,-0.002987,0.188676
2907.2002,100.100769,76.950104,2.532681,-0.003453,0.196936
2907.1002,100.569061,77.036407,2.535173,-0.003205,0.201649
2907.0002,100.725784,77.083725,2.540041,-0.00233,0.203353
2906.9002,100.535858,77.128952,2.544271,-0.001419,0.203273
2906.8002,100.963058,77.179062,2.545924,-0.00092,0.202774
2906.7002,101.836685,77.210922,2.546049,-0.000759,0.202418
2906.6002,102.593658,77.170609,2.546425,-0.000743,0.201685
2906.5002,102.986786,77.025116,2.547693,-0.00077,0.199083
2906.4002,102.896194,76.901077,2.549838,-0.000746,0.195597
2906.3002,102.358322,76.865295,2.552248,-0.000599,0.193414
2906.2002,101.853882,76.702408,2.554229,-0.000252,0.193767
2906.1002,101.386856,76.501953,2.555885,0.00045,0.198177
2906.0002,100.605667,76.543304,2.557687,0.001533,0.206119
2905.9002,99.521652,76.822235,2.559576,0.00282,0.211705
2905.8002,98.827698,77.165085,2.560704,0.004012,0.211796
2905.7002,99.075623,77.447144,2.55941,0.004704,0.207611
2905.6002,99.670242,77.700989,2.554034,0.004461,0.202138
2905.5002,100.149811,77.89473,2.545372,0.003332,0.199346
2905.4002,100.203064,77.949951,2.536269,0.001861,0.202051
2905.3002,99.052795,77.944412,2.528991,0.000526,0.208274
2905.2002,97.385315,77.984222,2.524235,-0.000401,0.212465
2905.1002,96.846268,78.107498,2.52173,-0.000805,0.210968
2905.0002,97.471466,78.326782,2.520028,-0.000941,0.20631
2904.9002,98.625046,78.60936,2.517152,-0.001342,0.203118
2904.8002,99.977127,78.855148,2.513019,-0.002218,0.204073
2904.7002,100.911743,78.980118,2.509367,-0.003345,0.209468
2904.6002,101.19281,79.032974,2.507709,-0.004409,0.216451
2904.5002,101.313965,79.091431,2.5085,-0.005135,0.220745
2904.4002,101.559372,79.098846,2.51085,-0.005435,0.220724
2904.3002,101.251328,78.99646,2.513182,-0.005427,0.217466
2904.2002,99.785156,78.86618,2.51484,-0.005192,0.213224
2904.1002,98.04686,78.7854,2.516401,-0.004713,0.211202
2904.0002,97.506409,78.70755,2.518323,-0.004074,0.213375
2903.9002,98.544083,78.569,2.52054,-0.003406,0.218528
2903.8002,100.573334,78.437515,2.522964,-0.002739,0.223713
2903.7002,102.81369,78.409943,2.525392,-0.002105,0.227114
2903.6002,104.500031,78.428467,2.527452,-0.001584,0.22849
2903.5002,104.907318,78.352463,2.528979,-0.00122,0.227757
2903.4002,104.024399,78.19133,2.529936,-0.001028,0.225575
2903.3002,103.160858,78.115173,2.529963,-0.001049,0.223379
2903.2002,103.87149,78.192627,2.528521,-0.001312,0.22077
2903.1002,105.709869,78.299576,2.525562,-0.001771,0.216577
2903.0002,106.423386,78.308899,2.52192,-0.002276,0.211599
2902.9002,105.288742,78.260483,2.518761,-0.002663,0.207441
2902.8002,103.696579,78.254639,2.516585,-0.002907,0.205289
2902.7002,102.815567,78.269623,2.51495,-0.00315,0.206079
2902.6002,102.926834,78.201599,2.513423,-0.003495,0.21012
2902.5002,103.671478,78.030838,2.511943,-0.003932,0.216779
2902.4002,104.275284,77.853256,2.510541,-0.004422,0.224811
2902.3002,104.384384,77.765533,2.509662,-0.00485,0.23187
2902.2002,104.226624,77.806091,2.510099,-0.005066,0.235801
2902.1002,104.016327,77.986023,2.512105,-0.005058,0.236431
2902.0002,103.945862,78.276199,2.514889,-0.004984,0.23436
2901.9002,104.123993,78.574585,2.517459,-0.004985,0.22968
2901.8002,104.304016,78.729385,2.519531,-0.004965,0.223204
2901.7002,104.441071,78.724686,2.521732,-0.004613,0.217331
2901.6002,104.705795,78.66156,2.525041,-0.003627,0.214238
2901.5002,104.695572,78.560028,2.52945,-0.002073,0.213307
2901.4002,103.714401,78.390717,2.533645,-0.000426,0.212695
2901.3002,101.740829,78.173706,2.536519,0.000924,0.211529
2901.2002,100.201447,77.976013,2.537918,0.001852,0.210367
2901.1002,100.233749,77.815765,2.538023,0.002326,0.210504
2901.0002,101.389969,77.704987,2.537592,0.00236,0.213361
2900.9002,102.262894,77.762512,2.5379,0.002203,0.219099
2900.8002,101.948914,77.983032,2.539106,0.002008,0.22522
2900.7002,100.835754,78.10614,2.540041,0.001749,0.226424
2900.6002,100.112259,78.133057,2.539285,0.001418,0.222417
2900.5002,99.973602,78.146652,2.535381,0.000904,0.215062
2900.4002,99.008011,78.080353,2.528288,0.000147,0.206581
2900.3002,97.639938,77.994614,2.51969,-0.000761,0.199124
2900.2002,97.368744,77.976486,2.512404,-0.001621,0.195615
2900.1002,98.582932,77.936584,2.509462,-0.001907,0.197947
2900.0002,100.264816,77.872131,2.510915,-0.001499,0.204
2899.9002,101.193161,77.84639,2.514746,-0.000844,0.21001
2899.8002,101.333801,77.866028,2.518982,-0.000391,0.211783
2899.7002,100.054291,77.880859,2.521793,-0.000474,0.208933
2899.6002,97.417969,77.796066,2.523826,-0.000844,0.20278
2899.5002,100.760269,77.557175,2.524359,-0.00143,0.199994
2899.4002,107.154465,77.369415,2.52157,-0.002351,0.199652
2899.3002,106.083084,77.62587,2.520185,-0.002572,0.196564
2899.2002,103.759521,77.597824,2.520619,-0.002336,0.196363
2899.1002,102.644104,77.341354,2.521203,-0.002083,0.198697
2899.0002,103.463013,77.705811,2.522866,-0.001492,0.19695
2898.9002,103.452225,77.829224,2.524279,-0.000866,0.195824
2898.8002,102.402512,77.528214,2.523607,-0.000699,0.195637
2898.7002,102.532791,76.977066,2.523673,-0.000527,0.191239
2898.6002,102.352722,76.487122,2.52642,-0.000076,0.1862
2898.5002,101.294006,76.159683,2.530392,0.000392,0.181914
2898.4002,97.677719,76.022247,2.534571,0.000712,0.180816
2898.3002,94.880112,75.892731,2.538795,0.000836,0.180385
2898.2002,94.01561,75.756119,2.542333,0.000754,0.180282
2898.1002,93.498322,75.944122,2.543283,0.000363,0.183683
2898.0002,95.98793,76.165085,2.540944,-0.000272,0.186206
2897.9002,102.838898,76.331024,2.536261,-0.000925,0.18636
2897.8002,105.272812,76.653168,2.52941,-0.001565,0.189909
2897.7002,105.795456,77.066467,2.519547,-0.002585,0.194001
2897.6002,105.522125,77.541245,2.511028,-0.003643,0.197402
2897.5002,106.479462,77.84198,2.508071,-0.003945,0.20302
2897.4002,108.456757,78.038834,2.510981,-0.003356,0.208181
2897.3002,111.169479,78.170502,2.516733,-0.002219,0.210825
2897.2002,111.728317,78.219147,2.521048,-0.001302,0.212213
2897.1002,111.198685,78.251617,2.521737,-0.001343,0.213876
2897.0002,110.114227,78.325287,2.520509,-0.001854,0.217588
2896.9002,105.880859,78.395782,2.518649,-0.002526,0.224683
2896.8002,102.223724,78.455643,2.516981,-0.003156,0.230686
2896.7002,103.756531,78.515533,2.516214,-0.003356,0.230292
2896.6002,105.209244,78.592331,2.516108,-0.003233,0.228584
2896.5002,106.931808,78.658676,2.516586,-0.002982,0.226084
2896.4002,111.755112,78.66153,2.518119,-0.002627,0.220658
2896.3002,115.903427,78.607513,2.520247,-0.00246,0.215074
2896.2002,119.099014,78.499573,2.52159,-0.002831,0.210664
2896.1002,123.093338,78.331802,2.521745,-0.003553,0.2072
2896.0002,126.48967,78.16806,2.521082,-0.004211,0.203315
2895.9002,130.539795,78.016586,2.519288,-0.004773,0.200523
2895.8002,137.57309,77.882233,2.517015,-0.005095,0.202032
2895.7002,144.075562,77.844254,2.516164,-0.004931,0.204947
2895.6002,147.136108,77.973373,2.517365,-0.00434,0.209085
2895.5002,145.2323,78.268585,2.519553,-0.003569,0.216842
2895.4002,137.647369,78.603516,2.521361,-0.002776,0.224487
2895.3002,128.002228,78.941788,2.521193,-0.002271,0.229016
2895.2002,122.295517,79.308792,2.518284,-0.002313,0.231059
2895.1002,118.257217,79.592926,2.513834,-0.002723,0.232044
2895.0002,114.100479,79.715408,2.509963,-0.003131,0.232823
2894.9002,111.979752,79.728867,2.507941,-0.003337,0.234033
2894.8002,111.071808,79.67128,2.507933,-0.00333,0.235816
2894.7002,109.131317,79.594147,2.509147,-0.003196,0.23718
2894.6002,106.134995,79.55072,2.510518,-0.003064,0.235895
2894.5002,103.465622,79.475815,2.511552,-0.003007,0.230149
2894.4002,102.061646,79.340179,2.512666,-0.002968,0.22123
2894.3002,101.704758,79.253799,2.514773,-0.002812,0.212716
2894.2002,101.881042,79.267654,2.518425,-0.002474,0.206139
2894.1002,102.149521,79.343369,2.523248,-0.002049,0.202653
2894.0002,102.059799,79.455063,2.527799,-0.001712,0.204479
2893.9002,101.450485,79.609421,2.530282,-0.001558,0.210308
2893.8002,100.53186,79.819519,2.529523,-0.001565,0.216752
2893.7002,99.637238,80.072983,2.525672,-0.001649,0.222699
2893.6002,99.220367,80.358398,2.520291,-0.001694,0.228208
2893.5002,100.036804,80.716766,2.515606,-0.001607,0.232558
2893.4002,102.289078,81.165985,2.513304,-0.001376,0.235341
2893.3002,104.53186,81.581696,2.513526,-0.001111,0.237731
2893.2002,105.489471,81.846588,2.514788,-0.000999,0.239668
2893.1002,105.884369,82.005661,2.515313,-0.00117,0.238947
2893.0002,106.635422,82.118286,2.514265,-0.001594,0.236564
2892.9002,107.517868,82.172607,2.512058,-0.002093,0.235928
2892.8002,108.080353,82.18222,2.50964,-0.0025,0.236986
2892.7002,107.655579,82.176132,2.507661,-0.002789,0.237882
2892.6002,104.933029,82.158981,2.506501,-0.002987,0.238307
2892.5002,99.494751,82.140961,2.506421,-0.003078,0.23834
2892.4002,93.734772,82.118317,2.507061,-0.003127,0.237949
2892.3002,91.199875,82.061096,2.50745,-0.003298,0.237755
2892.2002,92.420197,81.974869,2.50725,-0.003608,0.238964
2892.1002,95.101486,81.953506,2.507399,-0.003811,0.242246
2892.0002,97.158951,82.066513,2.50882,-0.003706,0.246534
2891.9002,98.581207,82.238815,2.511431,-0.00335,0.249676
2891.8002,101.418015,82.39537,2.514428,-0.002917,0.250485
2891.7002,106.713104,82.571106,2.516585,-0.002624,0.248761
2891.6002,112.142456,82.778076,2.516504,-0.002765,0.243956
2891.5002,115.163895,82.911438,2.513669,-0.003499,0.238354
2891.4002,115.842346,82.892303,2.50923,-0.004679,0.236284
2891.3002,114.451172,82.830154,2.505827,-0.005905,0.237955
2891.2002,111.271423,82.842789,2.505741,-0.006773,0.242632
2891.1002,107.721893,82.879593,2.509287,-0.007099,0.251321
2891.0002,105.366974,82.831177,2.515069,-0.006887,0.260079
2890.9002,104.863739,82.581848,2.520763,-0.006259,0.263955
2890.8002,105.988174,82.042938,2.52338,-0.00539,0.263131
2890.7002,107.866455,81.331085,2.52055,-0.004428,0.259365
2890.6002,109.216553,80.644882,2.51105,-0.003418,0.25317
2890.5002,108.522705,80.070221,2.493382,-0.002417,0.244621
2890.4002,104.936188,79.59877,2.469834,-0.001572,0.2339
2890.3002,97.950287,79.175705,2.446149,-0.001083,0.221906
2890.2002,88.56958,78.776306,2.426502,-0.00106,0.212075
2890.1002,79.332581,78.575272,2.411149,-0.001441,0.206274
2890.0002,72.787781,78.768326,2.398328,-0.001995,0.204935
2889.9002,69.248642,79.10434,2.384444,-0.002626,0.207387
2889.8002,66.905685,79.387848,2.36693,-0.00326,0.211295
2889.7002,63.07618,79.635315,2.347455,-0.003781,0.214775
2889.6002,57.583305,79.950104,2.331504,-0.004098,0.219991
2889.5002,52.220314,80.232147,2.323808,-0.004152,0.225772
2889.4002,50.123413,80.218857,2.32561,-0.003589,0.226489
2889.3002,49.523941,80.242661,2.332833,-0.002625,0.223703
2889.2002,49.144531,80.375534,2.340493,-0.001915,0.218965
2889.1002,48.716454,80.30217,2.343609,-0.001899,0.213339
2889.0002,48.066147,80.185822,2.338943,-0.002757,0.208934
2888.9002,47.714653,80.176239,2.328475,-0.003912,0.206358
2888.8002,49.460106,80.498917,2.31618,-0.00467,0.205987
2888.7002,49.174042,81.003937,2.306017,-0.004744,0.209453
2888.6002,45.527992,81.699982,2.299566,-0.004041,0.217607
2888.5002,44.829933,82.548965,2.295154,-0.003073,0.224376
2888.4002,45.200409,83.434464,2.288252,-0.002295,0.232359
2888.3002,45.710167,84.270737,2.277147,-0.001712,0.242155
2888.2002,47.198662,84.883804,2.263926,-0.001795,0.243937
2888.1002,48.092293,85.253128,2.252656,-0.00204,0.244706
2888.0002,47.549408,85.247589,2.248283,-0.001446,0.248254
2887.9002,50.467613,85.021133,2.256717,0.000784,0.246717
2887.8002,54.19265,84.576752,2.277224,0.001946,0.242894
2887.7002,56.680328,83.722427,2.307373,0.001905,0.238058
2887.6002,59.704521,82.367722,2.34323,0.001416,0.228667
2887.5002,62.08931,81.115189,2.377863,0.000021,0.218505
2887.4002,61.979927,80.791519,2.399696,-0.00258,0.212068
2887.3002,65.421021,80.882904,2.406645,-0.003502,0.206502
2887.2002,69.783188,81.376892,2.396952,-0.003428,0.203056
2887.1002,69.763687,82.610016,2.369739,-0.003825,0.20605
2887.0002,66.13765,83.863037,2.332325,-0.004419,0.20985
2886.9002,61.222031,85.043427,2.293764,-0.004897,0.214554
2886.8002,58.617409,86.163437,2.260257,-0.005374,0.222645
2886.7002,54.93927,87.46257,2.2353,-0.005578,0.229558
2886.6002,50.586754,88.773544,2.222131,-0.005298,0.234266
2886.5002,47.971863,89.655396,2.218167,-0.004576,0.23647
2886.4002,45.617943,90.268509,2.216933,-0.003605,0.237171
2886.3002,43.258301,90.659058,2.213877,-0.002995,0.238984
2886.2002,41.672432,90.822464,2.208788,-0.003009,0.247571
2886.1002,42.24321,90.971329,2.20273,-0.003736,0.25501
2886.0002,44.073837,91.106781,2.196548,-0.005011,0.259415
2885.9002,44.067062,91.044052,2.191023,-0.006232,0.264535
2885.8002,44.59198,90.843689,2.187453,-0.006796,0.265809
2885.7002,46.346535,90.493652,2.18603,-0.006573,0.261935
2885.6002,47.288467,89.892639,2.186375,-0.005686,0.256216
2885.5002,47.670837,89.263504,2.188558,-0.004545,0.24849
2885.4002,48.276047,88.761551,2.192922,-0.003551,0.238572
2885.3002,49.223175,88.444321,2.199164,-0.002846,0.229769
2885.2002,49.709702,88.275818,2.205948,-0.002347,0.224718
2885.1002,49.470909,88.175308,2.211469,-0.002003,0.22441
2885.0002,49.167465,88.041779,2.21393,-0.001837,0.228123
2884.9002,48.840996,87.885727,2.212844,-0.00181,0.233512
2884.8002,48.608826,87.761169,2.209695,-0.001859,0.238247
2884.7002,49.141876,87.673737,2.207079,-0.002001,0.240483
2884.6002,50.228951,87.579285,2.207005,-0.002247,0.239791
2884.5002,51.188469,87.399536,2.211005,-0.002479,0.236322
2884.4002,51.703842,87.080933,2.219615,-0.002569,0.231299
2884.3002,51.858742,86.706345,2.231481,-0.002573,0.227029
2884.2002,51.78968,86.379669,2.24441,-0.002645,0.225061
2884.1002,51.799484,86.111298,2.257189,-0.002877,0.224389
2884.0002,52.588768,85.917572,2.268829,-0.003241,0.222502
2883.9002,54.07296,85.810318,2.277621,-0.003624,0.218119
2883.8002,54.790611,85.715607,2.281645,-0.003918,0.213194
2883.7002,54.05674,85.546799,2.279891,-0.004063,0.211448
2883.6002,52.504829,85.274094,2.273703,-0.004013,0.214951
2883.5002,50.77562,84.90773,2.266955,-0.003778,0.221658
2883.4002,49.097832,84.431229,2.264241,-0.00344,0.227095
2883.3002,47.222336,83.816589,2.268513,-0.003052,0.226926
2883.2002,44.803734,83.088501,2.278908,-0.00269,0.219875
2883.1002,42.591415,82.361908,2.291364,-0.002543,0.209297
2883.0002,41.572174,81.87764,2.301198,-0.002713,0.201322
2882.9002,41.279083,81.892975,2.305371,-0.003129,0.200147
2882.8002,41.037621,82.400192,2.302692,-0.003708,0.205782
2882.7002,40.969704,83.104538,2.293869,-0.00438,0.215421
2882.6002,40.998634,83.741272,2.280826,-0.005011,0.225902
2882.5002,40.853058,84.170654,2.266407,-0.005435,0.234312
2882.4002,40.649284,84.338593,2.253792,-0.005482,0.239447
2882.3002,40.697983,84.261124,2.246599,-0.005005,0.242271
2882.2002,41.091316,84.050186,2.24738,-0.004014,0.243557
2882.1002,41.686577,83.842072,2.256025,-0.002767,0.24203
2882.0002,42.380287,83.699081,2.269155,-0.001682,0.236404
2881.9002,43.114716,83.643387,2.281316,-0.001058,0.227759
2881.8002,43.482025,83.698074,2.286176,-0.000964,0.220945
2881.7002,43.048958,83.880783,2.27992,-0.001238,0.222001
2881.6002,42.57386,84.389252,2.264404,-0.001602,0.231501
2881.5002,43.429863,85.400314,2.24631,-0.001823,0.242562
2881.4002,45.226479,86.631424,2.231157,-0.001825,0.248458
2881.3002,46.084419,87.634537,2.220119,-0.001698,0.24863
2881.2002,45.325485,88.338943,2.211359,-0.00167,0.247182
2881.1002,44.204559,88.827499,2.203522,-0.001953,0.246687
2881.0002,43.943626,89.071426,2.197525,-0.002574,0.246157
2880.9002,44.311867,89.101517,2.194323,-0.003411,0.24433
2880.8002,44.824997,89.024414,2.193653,-0.004274,0.242149
2880.7002,45.216232,88.928619,2.194652,-0.004914,0.24161
2880.6002,45.096031,88.831558,2.196816,-0.005176,0.243258
2880.5002,44.73188,88.678528,2.200074,-0.005043,0.246489
2880.4002,44.731506,88.445587,2.20385,-0.004613,0.250517
2880.3002,45.116188,88.22258,2.207027,-0.004032,0.25474
2880.2002,46.388756,88.121979,2.20866,-0.003485,0.258289
2880.1002,48.631371,88.215179,2.208581,-0.003174,0.260088
2880.0002,49.769836,88.500015,2.207402,-0.003187,0.259891
2879.9002,49.362892,88.826172,2.206427,-0.003321,0.258812
2879.8002,49.216888,89.039169,2.206918,-0.003308,0.257995
2879.7002,49.890358,89.286331,2.209173,-0.003109,0.256531
2879.6002,50.85022,89.545227,2.212406,-0.002721,0.254689
2879.5002,51.446114,89.559128,2.21547,-0.002106,0.25354
2879.4004,51.524231,89.457077,2.216759,-0.001649,0.249813
2879.3004,50.839729,89.328995,2.215226,-0.00184,0.243377
2879.2004,49.094841,89.081039,2.211975,-0.00256,0.238671
2879.1004,47.615646,88.882721,2.208459,-0.003502,0.234379
2879.0004,47.250809,88.827576,2.205229,-0.004376,0.230091
2878.9004,47.5504,88.763306,2.203066,-0.004911,0.229041
2878.8004,47.956711,88.658066,2.201974,-0.004896,0.229266
2878.7004,48.198822,88.544159,2.20139,-0.004374,0.230126
2878.6004,48.104813,88.495499,2.202738,-0.003581,0.236191
2878.5004,47.975662,88.520508,2.20583,-0.003047,0.244367
2878.4004,47.943993,88.576599,2.210495,-0.00286,0.251441
2878.3004,47.527824,88.440491,2.218604,-0.002598,0.254908
2878.2004,47.188446,88.197388,2.228553,-0.002479,0.253614
2878.1004,47.443375,87.892822,2.239072,-0.002447,0.245499
2878.0004,47.777603,87.378571,2.249979,-0.002163,0.235817
2877.9004,48.074631,86.878815,2.258983,-0.001716,0.226572
2877.8004,48.337959,86.664474,2.264602,-0.001695,0.218182
2877.7004,48.248451,86.62468,2.265976,-0.002329,0.214422
2877.6004,47.877831,86.625931,2.263764,-0.003381,0.214564
2877.5004,47.241882,86.543182,2.258709,-0.004695,0.219605
2877.4004,46.897041,86.617142,2.2522,-0.006003,0.224274
2877.3004,46.996002,86.798462,2.24549,-0.007074,0.227964
2877.2004,48.216949,86.947433,2.240186,-0.007426,0.229621
2877.1004,48.365326,86.998932,2.236575,-0.007158,0.227084
2877.0004,47.734039,86.993988,2.233505,-0.006752,0.221341
2876.9004,48.070824,87.075546,2.231139,-0.006177,0.213698
2876.8004,48.950478,87.071548,2.230171,-0.00541,0.210613
2876.7004,50.055321,86.988647,2.22901,-0.004888,0.212064
2876.6004,49.454575,87.004776,2.227853,-0.00458,0.214742
2876.5004,48.680061,86.706055,2.229107,-0.004195,0.219487
2876.4004,48.364624,86.071396,2.23284,-0.003639,0.225593
